===============================================================================
Id,newsBOEING,len,datetime,open,high,low,close,volume,openinterest,sentiment,MA_cross_Sentiment,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus,DrawDown,len,drawdown,maxdrawdown
3199,newsBOEING,3199,2021-03-29 16:12:00,250.5500030517578,250.5699005126953,250.30999755859375,250.3699951171875,-0.18041258744949826,,-0.14927791515630726,MA_cross_Sentiment,3199,737878.675,Broker,3199,1030.145034790039,1030.145034790039,BuySell,3199,,,Trades - Net Profit/Loss,3199,,,DrawDown,3199,0.9389667917091487,1.534830866312418
3200,newsBOEING,3200,2021-03-29 16:14:00,250.3300018310547,250.4199981689453,250.0305938720703,250.39999389648438,-0.13345644519397573,,-0.13130586061783445,MA_cross_Sentiment,3200,737878.6763888889,Broker,3200,1030.145034790039,1030.145034790039,BuySell,3200,,,Trades - Net Profit/Loss,3200,,,DrawDown,3200,0.9389667917091487,1.534830866312418
3201,newsBOEING,3201,2021-03-29 16:16:00,250.40499877929688,251.0399932861328,250.38999938964844,250.7550048828125,-0.07331891604414299,,-0.08154655556573207,MA_cross_Sentiment,3201,737878.6777777778,Broker,3201,1030.145034790039,1030.145034790039,BuySell,3201,,,Trades - Net Profit/Loss,3201,,,DrawDown,3201,0.9389667917091487,1.534830866312418
3202,newsBOEING,3202,2021-03-29 16:18:00,250.8000030517578,251.17999267578125,250.6300048828125,250.80760192871094,0.0,,0.0,MA_cross_Sentiment,3202,737878.6791666667,Broker,3202,1030.145034790039,1030.145034790039,BuySell,3202,,,Trades - Net Profit/Loss,3202,,,DrawDown,3202,0.9389667917091487,1.534830866312418
3203,newsBOEING,3203,2021-03-29 16:20:00,250.75,250.87939453125,250.5,250.59500122070312,0.08650030293845329,,0.11333380607936161,MA_cross_Sentiment,3203,737878.6805555555,Broker,3203,1030.145034790039,1030.145034790039,BuySell,3203,,,Trades - Net Profit/Loss,3203,,,DrawDown,3203,0.9389667917091487,1.534830866312418
3204,newsBOEING,3204,2021-03-29 16:22:00,250.63999938964844,251.32000732421875,250.61000061035156,251.2008056640625,0.18618199277121683,,0.25845486267235296,MA_cross_Sentiment,3204,737878.6819444444,Broker,3204,1030.145034790039,1030.145034790039,BuySell,3204,,,Trades - Net Profit/Loss,3204,,,DrawDown,3204,0.9389667917091487,1.534830866312418
3205,newsBOEING,3205,2021-03-29 16:24:00,251.24000549316406,251.67999267578125,251.13999938964844,251.66000366210938,0.2924724541528759,,0.42341750835764963,MA_cross_Sentiment,3205,737878.6833333333,Broker,3205,1030.145034790039,1030.145034790039,BuySell,3205,,,Trades - Net Profit/Loss,3205,,,DrawDown,3205,0.9389667917091487,1.534830866312418
3206,newsBOEING,3206,2021-03-29 16:26:00,251.66000366210938,251.72000122070312,251.3018035888672,251.63999938964844,0.36593599501094193,,0.5365477746073066,MA_cross_Sentiment,3206,737878.6847222223,Broker,3206,1030.145034790039,1030.145034790039,BuySell,3206,,,Trades - Net Profit/Loss,3206,,,DrawDown,3206,0.9389667917091487,1.534830866312418
3207,newsBOEING,3207,2021-03-29 16:28:00,251.61000061035156,252.0500030517578,251.5258026123047,251.82000732421875,0.4,,0.5859,MA_cross_Sentiment,3207,737878.6861111111,Broker,3207,1030.145034790039,1030.145034790039,BuySell,3207,,,Trades - Net Profit/Loss,3207,,,DrawDown,3207,0.9389667917091487,1.534830866312418
3208,newsBOEING,3208,2021-03-29 16:30:00,251.80380249023438,251.91110229492188,251.5207977294922,251.59500122070312,0.39466446912005043,,0.5714741845357294,MA_cross_Sentiment,3208,737878.6875,Broker,3208,1030.145034790039,1030.145034790039,BuySell,3208,,,Trades - Net Profit/Loss,3208,,,DrawDown,3208,0.9389667917091487,1.534830866312418
3209,newsBOEING,3209,2021-03-29 16:32:00,251.6300048828125,252.02000427246094,251.52000427246094,251.72999572753906,0.3499294023710929,,0.49327032821449507,MA_cross_Sentiment,3209,737878.6888888889,Broker,3209,1030.145034790039,1030.145034790039,BuySell,3209,,,Trades - Net Profit/Loss,3209,,,DrawDown,3209,0.9389667917091487,1.534830866312418
3210,newsBOEING,3210,2021-03-29 16:34:00,251.70809936523438,252.1999969482422,251.64999389648438,251.93499755859375,0.26579479975312753,,0.3512884310362967,MA_cross_Sentiment,3210,737878.6902777777,Broker,3210,1030.145034790039,1030.145034790039,BuySell,3210,,,Trades - Net Profit/Loss,3210,,,DrawDown,3210,0.9389667917091487,1.534830866312418
3211,newsBOEING,3211,2021-03-29 16:36:00,251.91000366210938,252.0998992919922,251.79080200195312,251.85499572753906,0.16703913052335612,,0.19634243807225477,MA_cross_Sentiment,3211,737878.6916666667,Broker,3211,1030.145034790039,1030.145034790039,BuySell,3211,,,Trades - Net Profit/Loss,3211,,,DrawDown,3211,0.9389667917091487,1.534830866312418
3212,newsBOEING,3212,2021-03-29 16:38:00,251.80999755859375,252.12950134277344,251.77999877929688,251.91990661621094,0.07844086393898023,,0.0792462943934892,MA_cross_Sentiment,3212,737878.6930555556,Broker,3212,1030.145034790039,1030.145034790039,BuySell,3212,,,Trades - Net Profit/Loss,3212,,,DrawDown,3212,0.9389667917091487,1.534830866312418
3213,newsBOEING,3213,2021-03-29 16:40:00,251.82000732421875,251.88949584960938,251.55999755859375,251.85000610351562,0.0,,0.0,MA_cross_Sentiment,3213,737878.6944444445,Broker,3213,1030.145034790039,1030.145034790039,BuySell,3213,,,Trades - Net Profit/Loss,3213,,,DrawDown,3213,0.9389667917091487,1.534830866312418
3214,newsBOEING,3214,2021-03-29 16:42:00,251.89999389648438,252.1999969482422,251.86500549316406,252.07000732421875,-0.06828346129358458,,-0.04139644510821269,MA_cross_Sentiment,3214,737878.6958333333,Broker,3214,1030.145034790039,1030.145034790039,BuySell,3214,,,Trades - Net Profit/Loss,3214,,,DrawDown,3214,0.9389667917091487,1.534830866312418
3215,newsBOEING,3215,2021-03-29 16:44:00,252.02999877929688,252.63999938964844,251.8300018310547,252.0399932861328,-0.12640951994177357,,-0.044943040931149016,MA_cross_Sentiment,3215,737878.6972222222,Broker,3215,1030.145034790039,1030.145034790039,BuySell,3215,,,Trades - Net Profit/Loss,3215,,,DrawDown,3215,0.9389667917091487,1.534830866312418
3216,newsBOEING,3216,2021-03-29 16:46:00,252.00999450683594,252.10000610351562,251.57000732421875,251.5800018310547,-0.17437817594456692,,-0.010639787468808892,MA_cross_Sentiment,3216,737878.6986111111,Broker,3216,1030.145034790039,1030.145034790039,BuySell,3216,,,Trades - Net Profit/Loss,3216,,,DrawDown,3216,0.9389667917091487,1.534830866312418
3217,newsBOEING,3217,2021-03-29 16:48:00,251.52999877929688,251.72000122070312,251.47000122070312,251.47999572753906,-0.194707237293012,,0.013455640986599866,MA_cross_Sentiment,3217,737878.7,Broker,3217,1030.145034790039,1030.145034790039,BuySell,3217,,,Trades - Net Profit/Loss,3217,,,DrawDown,3217,0.9389667917091487,1.534830866312418
3218,newsBOEING,3218,2021-03-29 16:50:00,251.4709930419922,251.55999755859375,251.19000244140625,251.2899932861328,-0.1699145119781564,,-0.020714429857130505,MA_cross_Sentiment,3218,737878.7013888889,Broker,3218,1030.145034790039,1030.145034790039,BuySell,3218,,,Trades - Net Profit/Loss,3218,,,DrawDown,3218,0.9389667917091487,1.534830866312418
3219,newsBOEING,3219,2021-03-29 16:52:00,251.2698974609375,251.4499969482422,251.25999450683594,251.32000732421875,-0.1,,-0.11315,MA_cross_Sentiment,3219,737878.7027777778,Broker,3219,1030.145034790039,1030.145034790039,BuySell,3219,,,Trades - Net Profit/Loss,3219,,,DrawDown,3219,0.9389667917091487,1.534830866312418
3220,newsBOEING,3220,2021-03-29 16:54:00,251.27499389648438,251.85000610351562,251.25999450683594,251.78500366210938,0.0,,-0.2263,MA_cross_Sentiment,3220,737878.7041666667,Broker,3220,778.8700408935547,1030.655044555664,BuySell,3220,247.4910945892334,,Trades - Net Profit/Loss,3220,,,DrawDown,3220,0.8899231205532439,1.534830866312418
3221,newsBOEING,3221,2021-03-29 16:56:00,251.77000427246094,251.77000427246094,251.2899932861328,251.2899932861328,0.03986769617309999,,-0.1348580132050785,MA_cross_Sentiment,3221,737878.7055555555,Broker,3221,778.8700408935547,1030.1600341796875,BuySell,3221,,,Trades - Net Profit/Loss,3221,,,DrawDown,3221,0.9375244171056824,1.534830866312418
3222,newsBOEING,3222,2021-03-29 16:58:00,251.27000427246094,251.41969299316406,251.25999450683594,251.3000030517578,0.016333758642928475,,0.1430320154828225,MA_cross_Sentiment,3222,737878.7069444444,Broker,3222,778.8700408935547,1030.1700439453125,BuySell,3222,,,Trades - Net Profit/Loss,3222,,,DrawDown,3222,0.9365618558240203,1.534830866312418
3223,newsBOEING,3223,2021-03-29 17:00:00,251.3000030517578,251.364501953125,251.02000427246094,251.0800018310547,0.0,,0.2732,MA_cross_Sentiment,3223,737878.7083333334,Broker,3223,778.8700408935547,1029.9500427246094,BuySell,3223,,,Trades - Net Profit/Loss,3223,,,DrawDown,3223,0.9577176615542092,1.534830866312418
3224,newsBOEING,3224,2021-03-29 17:02:00,251.1300048828125,251.6199951171875,251.0,251.4600067138672,0.0,,0.2263,MA_cross_Sentiment,3224,737878.7097222222,Broker,3224,778.8700408935547,1030.3300476074219,BuySell,3224,,,Trades - Net Profit/Loss,3224,,,DrawDown,3224,0.9211755485076962,1.534830866312418
3225,newsBOEING,3225,2021-03-29 17:04:00,251.47999572753906,251.8000030517578,251.39999389648438,251.47000122070312,0.0005334245865266183,,0.16042645946780218,MA_cross_Sentiment,3225,737878.7111111111,Broker,3225,778.8700408935547,1030.3400421142578,BuySell,3225,,,Trades - Net Profit/Loss,3225,,,DrawDown,3225,0.920214454545061,1.534830866312418
3226,newsBOEING,3226,2021-03-29 17:06:00,251.47999572753906,251.50999450683594,251.28419494628906,251.35000610351562,-0.0010331152498204987,,0.10192845240090322,MA_cross_Sentiment,3226,737878.7125,Broker,3226,778.8700408935547,1030.2200469970703,BuySell,3226,,,Trades - Net Profit/Loss,3226,,,DrawDown,3226,0.9317534513727906,1.534830866312418
3227,newsBOEING,3227,2021-03-29 17:08:00,251.35000610351562,251.38999938964844,251.00999450683594,251.05999755859375,-0.004699619509041338,,0.05080597879930299,MA_cross_Sentiment,3227,737878.713888889,Broker,3227,778.8700408935547,1029.9300384521484,BuySell,3227,,,Trades - Net Profit/Loss,3227,,,DrawDown,3227,0.9596413167985065,1.534830866312418
3228,newsBOEING,3228,2021-03-29 17:10:00,251.0449981689453,251.13999938964844,250.52999877929688,250.85000610351562,-0.010466088191135904,,0.007059038663001569,MA_cross_Sentiment,3228,737878.7152777778,Broker,3228,1029.9150390625,1029.9150390625,BuySell,3228,,254.90709938049315,Trades - Net Profit/Loss,3228,,-0.2299957275390625,DrawDown,3228,0.9610836914019727,1.534830866312418
3229,newsBOEING,3229,2021-03-29 17:12:00,250.88999938964844,251.1320037841797,250.75,250.75999450683594,-0.018332521296104187,,-0.029312368008001063,MA_cross_Sentiment,3229,737878.7166666667,Broker,3229,1280.8050384521484,1030.0450439453125,BuySell,3229,,254.89898384094235,Trades - Net Profit/Loss,3229,,,DrawDown,3229,0.948582133292581,1.534830866312418
3230,newsBOEING,3230,2021-03-29 17:14:00,250.74000549316406,250.80999755859375,250.47000122070312,250.5399932861328,-0.0282989188239462,,-0.05830824121370491,MA_cross_Sentiment,3230,737878.7180555556,Broker,3230,1280.8050384521484,1030.2650451660156,BuySell,3230,,,Trades - Net Profit/Loss,3230,,,DrawDown,3230,0.9274263275623921,1.534830866312418
3231,newsBOEING,3231,2021-03-29 17:16:00,250.47999572753906,250.7689971923828,250.42999267578125,250.60060119628906,-0.04036528077466193,,-0.07992858095410996,MA_cross_Sentiment,3231,737878.7194444444,Broker,3231,1280.8050384521484,1030.2044372558594,BuySell,3231,,,Trades - Net Profit/Loss,3231,,,DrawDown,3231,0.9332545187373338,1.534830866312418
3232,newsBOEING,3232,2021-03-29 17:18:00,250.60009765625,250.7899932861328,250.44000244140625,250.60890197753906,-0.05453160714825138,,-0.09417338722921621,MA_cross_Sentiment,3232,737878.7208333333,Broker,3232,1280.8050384521484,1030.1961364746094,BuySell,3232,,,Trades - Net Profit/Loss,3232,,,DrawDown,3232,0.9340527402879805,1.534830866312418
3233,newsBOEING,3233,2021-03-29 17:20:00,250.60499572753906,250.8800048828125,250.52000427246094,250.6199951171875,-0.0698410573096285,,-0.10142163015055752,MA_cross_Sentiment,3233,737878.7222222222,Broker,3233,1280.8050384521484,1030.185043334961,BuySell,3233,,,Trades - Net Profit/Loss,3233,,,DrawDown,3233,0.9351194812205541,1.534830866312418
3234,newsBOEING,3234,2021-03-29 17:22:00,250.61000061035156,250.82000732421875,250.44000244140625,250.5438995361328,-0.08055258744827684,,-0.10394713038733673,MA_cross_Sentiment,3234,737878.723611111,Broker,3234,1280.8050384521484,1030.2611389160156,BuySell,3234,,,Trades - Net Profit/Loss,3234,,,DrawDown,3234,0.9278019612332846,1.534830866312418
3235,newsBOEING,3235,2021-03-29 17:24:00,250.5399932861328,250.8300018310547,250.5399932861328,250.7480010986328,-0.08570935692911034,,-0.10212885805108766,MA_cross_Sentiment,3235,737878.725,Broker,3235,1280.8050384521484,1030.0570373535156,BuySell,3235,,,Trades - Net Profit/Loss,3235,,,DrawDown,3235,0.9474288205374188,1.534830866312418
3236,newsBOEING,3236,2021-03-29 17:26:00,250.6999969482422,250.75999450683594,250.52000427246094,250.57330322265625,-0.08531136575212907,,-0.0959668131418104,MA_cross_Sentiment,3236,737878.7263888889,Broker,3236,1280.8050384521484,1030.2317352294922,BuySell,3236,,,Trades - Net Profit/Loss,3236,,,DrawDown,3236,0.930629484998167,1.534830866312418
3237,newsBOEING,3237,2021-03-29 17:28:00,250.59500122070312,250.66000366210938,250.22000122070312,250.35000610351562,-0.0793586139173329,,-0.0854609956595048,MA_cross_Sentiment,3237,737878.7277777778,Broker,3237,1280.8050384521484,1030.4550323486328,BuySell,3237,,,Trades - Net Profit/Loss,3237,,,DrawDown,3237,0.9091567383581625,1.534830866312418
3238,newsBOEING,3238,2021-03-29 17:30:00,250.34500122070312,250.6199951171875,250.22000122070312,250.46929931640625,-0.06785110142472192,,-0.07061140560417101,MA_cross_Sentiment,3238,737878.7291666666,Broker,3238,1280.8050384521484,1030.3357391357422,BuySell,3238,,,Trades - Net Profit/Loss,3238,,,DrawDown,3238,0.9206282385106536,1.534830866312418
3239,newsBOEING,3239,2021-03-29 17:32:00,250.50999450683594,251.0,250.50999450683594,250.97999572753906,-0.05078882827429612,,-0.05141804297580893,MA_cross_Sentiment,3239,737878.7305555556,Broker,3239,1280.8050384521484,1029.8250427246094,BuySell,3239,,,Trades - Net Profit/Loss,3239,,,DrawDown,3239,0.96973793902277,1.534830866312418
3240,newsBOEING,3240,2021-03-29 17:34:00,250.97000122070312,251.0,250.62010192871094,250.79769897460938,-0.028171794466055486,,-0.027880907774418595,MA_cross_Sentiment,3240,737878.7319444445,Broker,3240,1280.8050384521484,1030.007339477539,BuySell,3240,,,Trades - Net Profit/Loss,3240,,,DrawDown,3240,0.95220787860811,1.534830866312418
3241,newsBOEING,3241,2021-03-29 17:36:00,250.7449951171875,250.7449951171875,250.36000061035156,250.52999877929688,0.0,,0.0,MA_cross_Sentiment,3241,737878.7333333333,Broker,3241,1280.8050384521484,1030.2750396728516,BuySell,3241,,,Trades - Net Profit/Loss,3241,,,DrawDown,3241,0.9264652335997569,1.534830866312418
3242,newsBOEING,3242,2021-03-29 17:38:00,250.6300048828125,250.64999389648438,250.00999450683594,250.06500244140625,0.033726555123870294,,0.03222468034744688,MA_cross_Sentiment,3242,737878.7347222222,Broker,3242,1280.8050384521484,1030.7400360107422,BuySell,3242,,,Trades - Net Profit/Loss,3242,,,DrawDown,3242,0.8817501535732777,1.534830866312418
3243,newsBOEING,3243,2021-03-29 17:40:00,250.11000061035156,250.1300048828125,249.6199951171875,249.86000061035156,0.07300787090555541,,0.068793133267922,MA_cross_Sentiment,3243,737878.7361111111,Broker,3243,1280.8050384521484,1030.9450378417969,BuySell,3243,,,Trades - Net Profit/Loss,3243,,,DrawDown,3243,0.8620367224465549,1.534830866312418
3244,newsBOEING,3244,2021-03-29 17:42:00,249.77999877929688,249.97000122070312,249.61000061035156,249.7957000732422,0.1178439473450554,,0.10970535876142537,MA_cross_Sentiment,3244,737878.7375,Broker,3244,1280.8050384521484,1031.0093383789062,BuySell,3244,,,Trades - Net Profit/Loss,3244,,,DrawDown,3244,0.8558534400670975,1.534830866312418
3245,newsBOEING,3245,2021-03-29 17:44:00,249.7550048828125,249.779296875,249.36000061035156,249.72999572753906,0.1682347844423702,,0.15496135682795698,MA_cross_Sentiment,3245,737878.7388888889,Broker,3245,1280.8050384521484,1031.0750427246094,BuySell,3245,,,Trades - Net Profit/Loss,3245,,,DrawDown,3245,0.8495351643371633,1.534830866312418
3246,newsBOEING,3246,2021-03-29 17:46:00,249.8000030517578,250.08880615234375,249.44000244140625,249.8000030517578,0.2241803821974998,,0.20456112746751692,MA_cross_Sentiment,3246,737878.7402777778,Broker,3246,1280.8050384521484,1031.0050354003906,BuySell,3246,,,Trades - Net Profit/Loss,3246,,,DrawDown,3246,0.8562672240326901,1.534830866312418
3247,newsBOEING,3247,2021-03-29 17:48:00,249.77000427246094,249.8101043701172,249.53500366210938,249.6699981689453,0.2856807406104443,,0.2585046706801051,MA_cross_Sentiment,3247,737878.7416666667,Broker,3247,1280.8050384521484,1031.1350402832031,BuySell,3247,,,Trades - Net Profit/Loss,3247,,,DrawDown,3247,0.8437656659232984,1.534830866312418
3248,newsBOEING,3248,2021-03-29 17:50:00,249.6999969482422,250.0800018310547,249.49000549316406,249.9600067138672,0.3527358596812036,,0.3167919864657215,MA_cross_Sentiment,3248,737878.7430555555,Broker,3248,1280.8050384521484,1030.8450317382812,BuySell,3248,,,Trades - Net Profit/Loss,3248,,,DrawDown,3248,0.8716535313490142,1.534830866312418
3249,newsBOEING,3249,2021-03-29 17:52:00,250.02000427246094,250.27000427246094,249.77999877929688,250.0800018310547,0.4253457394097777,,0.3794230748243661,MA_cross_Sentiment,3249,737878.7444444444,Broker,3249,1280.8050384521484,1030.7250366210938,BuySell,3249,,,Trades - Net Profit/Loss,3249,,,DrawDown,3249,0.8831925281767439,1.534830866312418
3250,newsBOEING,3250,2021-03-29 17:54:00,250.07000732421875,250.1199951171875,249.52000427246094,249.64999389648438,0.5035103797961665,,0.44639793575603903,MA_cross_Sentiment,3250,737878.7458333333,Broker,3250,1280.8050384521484,1031.155044555664,BuySell,3250,,,Trades - Net Profit/Loss,3250,,,DrawDown,3250,0.8418420106790011,1.534830866312418
3251,newsBOEING,3251,2021-03-29 17:56:00,249.6750030517578,250.00999450683594,249.58999633789062,249.73939514160156,0.5872297808403704,,0.5177165692607402,MA_cross_Sentiment,3251,737878.7472222223,Broker,3251,1280.8050384521484,1031.0656433105469,BuySell,3251,,,Trades - Net Profit/Loss,3251,,,DrawDown,3251,0.8504390328577484,1.534830866312418
3252,newsBOEING,3252,2021-03-29 17:58:00,249.75,249.85000610351562,249.47999572753906,249.4949951171875,0.6765039425423891,,0.5933789753384697,MA_cross_Sentiment,3252,737878.7486111111,Broker,3252,1280.8050384521484,1031.310043334961,BuySell,3252,,,Trades - Net Profit/Loss,3252,,,DrawDown,3252,0.826936984003508,1.534830866312418
3253,newsBOEING,3253,2021-03-29 18:00:00,249.50999450683594,249.50999450683594,249.11000061035156,249.39999389648438,0.7713328649022224,,0.6733851539892275,MA_cross_Sentiment,3253,737878.75,Broker,3253,1280.8050384521484,1031.405044555664,BuySell,3253,,,Trades - Net Profit/Loss,3253,,,DrawDown,3253,0.8178014557418798,1.534830866312418
